"sample","group","gene","Cq"
"Mouse_A","Treatment_X","Hoge",25.58
"Mouse_A","Treatment_X","Fuga",27.23
"Mouse_A","Treatment_X","Gapdh",20.27
"Mouse_A","Treatment_X","Wow",28.28
"Mouse_B","Treatment_Y","Hoge",26.21
"Mouse_B","Treatment_Y","Fuga",30.65
"Mouse_B","Treatment_Y","Gapdh",20.83
"Mouse_B","Treatment_Y","Wow",28.82
"Mouse_C","Treatment_X","Hoge",25.79
"Mouse_C","Treatment_X","Fuga",27.39
"Mouse_C","Treatment_X","Gapdh",20.34
"Mouse_C","Treatment_X","Wow",28.34
"Mouse_D","Treatment_Y","Hoge",25.85
"Mouse_D","Treatment_Y","Fuga",30.43
"Mouse_D","Treatment_Y","Gapdh",20.43
"Mouse_D","Treatment_Y","Wow",28.45
"Mouse_E","Treatment_X","Hoge",24.81
"Mouse_E","Treatment_X","Fuga",26.31
"Mouse_E","Treatment_X","Gapdh",19.26
"Mouse_E","Treatment_X","Wow",27.25
"Mouse_F","Treatment_Y","Hoge",25.14
"Mouse_F","Treatment_Y","Fuga",29.64
"Mouse_F","Treatment_Y","Gapdh",19.65
"Mouse_F","Treatment_Y","Wow",27.65
"Mouse_G","Control_X","Hoge",27.04
"Mouse_G","Control_X","Fuga",29.66
"Mouse_G","Control_X","Gapdh",20.98
"Mouse_G","Control_X","Wow",28.99
"Mouse_H","Control_Y","Hoge",26.71
"Mouse_H","Control_Y","Fuga",29.22
"Mouse_H","Control_Y","Gapdh",20.26
"Mouse_H","Control_Y","Wow",28.26
"Mouse_I","Control_X","Hoge",26.54
"Mouse_I","Control_X","Fuga",28.91
"Mouse_I","Control_X","Gapdh",20.05
"Mouse_I","Control_X","Wow",28.05
"Mouse_J","Control_Y","Hoge",27.06
"Mouse_J","Control_Y","Fuga",29.79
"Mouse_J","Control_Y","Gapdh",20.93
"Mouse_J","Control_Y","Wow",28.92
"Mouse_K","Control_X","Hoge",26.38
"Mouse_K","Control_X","Fuga",28.64
"Mouse_K","Control_X","Gapdh",19.94
"Mouse_K","Control_X","Wow",27.95
"Mouse_L","Control_Y","Hoge",26.99
"Mouse_L","Control_Y","Fuga",29.42
"Mouse_L","Control_Y","Gapdh",20.61
"Mouse_L","Control_Y","Wow",28.61
